### Cluster 55 — Symptoms (59)
Symptom,Frequency 
tarsal bones of right foot greatly swollen,1 
debilitating night sweats,1 
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1 
trembling of extremities,1 
stinging pain in small of back,1 
agitation as if frightened,1 
arms and thighs sore to touch,1 
painful swelling in metatarsal bones,1 
phlegmonous inflammation and swelling of lids,1 
drawing and tearing in all the limbs,1 
tearing in hip joint and knee with pulsating pain,1 
pains around eyes on forehead and temples,1 
very sensitive to touch,3 
swelling of tarsal bones of right foot very red,1 
sticking pain with unsteadiness in back knees and feet,1 
sudden pain and stiffness of nape of neck and both upper and lower limbs,1 
glands swollen,1 
acrid lachrymation,1 
bruised sensation of scapulae back and small of back,1 
painful stiffness in limbs,1 
tearing and stitching in lower limbs,1 
rheumatic affections of capsular ligaments of arms,1 
pupil dilated and covered with a thin film,1 
profuse sweat without relief in gouty rheumatic patients,1 
stinging especially in hip joint femur and knee,1 
fingers of both hands flexed and drawn inward,1 
has to have assistance to change position,1 
rheumatic and arthritic pains tearing stinging,1 
lancinating in shoulder joints arms and wrists,1 
awakens with trembling at the heart,1 
severe tearing boring cutting in damp weather,1 
sensation as if arms were too heavy,1 
pain in left thigh with soreness to touch,1 
iris discoloured,1 
rheumatic pains in legs with stinging,1 
shooting from deep in the eye,1 
fingers cannot be opened without much exertion,1 
fetid breath,1 
brought on by exposure,1 
red and hot swelling from elbow to wrist,1 
glands of neck swollen and painful on swallowing in rheumatism,1 
weakness at heart as if dying,1 
throbbing and shooting pains in eyes,1 
boring and drawing pain in tibia,1 
rheumatic stiffness and swelling of neck,1 
aching pain at apex extending upward toward base of heart,1 
conjunctiva of right eye greatly inflamed and swollen,1 
lies motionless in bed,1 
cardiac oppression,1 
great photophobia,1 
tearing pains in forehead and vertex,1 
sprained pain in right tarsal joints,1 
flow of hot tears,1 
white ring around cornea,1 
sticking pain in small of back when breathing,1 
acute pain in tarsal bones,1 
weakness and weariness,1 
tendency to form adhesions in rheumatic iritis,1 
rheumatic affections of shoulders and upper arms,1 

### Top Remedies
Remedy,Symptoms_Covered 
mercurius,59 
sabina,1 
silica,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
pain in left thigh with soreness to touch,acute pain in tarsal bones,1.0,1
pain in left thigh with soreness to touch,weakness and weariness,1.0,1
pain in left thigh with soreness to touch,tendency to form adhesions in rheumatic iritis,1.0,1
pain in left thigh with soreness to touch,rheumatic affections of shoulders and upper arms,1.0,1
tarsal bones of right foot greatly swollen,debilitating night sweats,1.0,1
tarsal bones of right foot greatly swollen,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
tarsal bones of right foot greatly swollen,trembling of extremities,1.0,1
tarsal bones of right foot greatly swollen,stinging pain in small of back,1.0,1
tarsal bones of right foot greatly swollen,agitation as if frightened,1.0,1
tarsal bones of right foot greatly swollen,arms and thighs sore to touch,1.0,1
tarsal bones of right foot greatly swollen,painful swelling in metatarsal bones,1.0,1
tarsal bones of right foot greatly swollen,phlegmonous inflammation and swelling of lids,1.0,1
tarsal bones of right foot greatly swollen,drawing and tearing in all the limbs,1.0,1
tarsal bones of right foot greatly swollen,tearing in hip joint and knee with pulsating pain,1.0,1
tarsal bones of right foot greatly swollen,pains around eyes on forehead and temples,1.0,1
tarsal bones of right foot greatly swollen,very sensitive to touch,1.0,1
tarsal bones of right foot greatly swollen,swelling of tarsal bones of right foot very red,1.0,1
tarsal bones of right foot greatly swollen,sticking pain with unsteadiness in back knees and feet,1.0,1
tarsal bones of right foot greatly swollen,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
tarsal bones of right foot greatly swollen,glands swollen,1.0,1
tarsal bones of right foot greatly swollen,acrid lachrymation,1.0,1
tarsal bones of right foot greatly swollen,bruised sensation of scapulae back and small of back,1.0,1
tarsal bones of right foot greatly swollen,painful stiffness in limbs,1.0,1
tarsal bones of right foot greatly swollen,tearing and stitching in lower limbs,1.0,1
tarsal bones of right foot greatly swollen,rheumatic affections of capsular ligaments of arms,1.0,1
tarsal bones of right foot greatly swollen,pupil dilated and covered with a thin film,1.0,1
tarsal bones of right foot greatly swollen,profuse sweat without relief in gouty rheumatic patients,1.0,1
tarsal bones of right foot greatly swollen,stinging especially in hip joint femur and knee,1.0,1
tarsal bones of right foot greatly swollen,fingers of both hands flexed and drawn inward,1.0,1
tarsal bones of right foot greatly swollen,has to have assistance to change position,1.0,1
tarsal bones of right foot greatly swollen,rheumatic and arthritic pains tearing stinging,1.0,1
tarsal bones of right foot greatly swollen,lancinating in shoulder joints arms and wrists,1.0,1
tarsal bones of right foot greatly swollen,awakens with trembling at the heart,1.0,1
tarsal bones of right foot greatly swollen,severe tearing boring cutting in damp weather,1.0,1
tarsal bones of right foot greatly swollen,sensation as if arms were too heavy,1.0,1
tarsal bones of right foot greatly swollen,pain in left thigh with soreness to touch,1.0,1
tarsal bones of right foot greatly swollen,iris discoloured,1.0,1
tarsal bones of right foot greatly swollen,rheumatic pains in legs with stinging,1.0,1
tarsal bones of right foot greatly swollen,shooting from deep in the eye,1.0,1
tarsal bones of right foot greatly swollen,fingers cannot be opened without much exertion,1.0,1
tarsal bones of right foot greatly swollen,fetid breath,1.0,1
tarsal bones of right foot greatly swollen,brought on by exposure,1.0,1
tarsal bones of right foot greatly swollen,red and hot swelling from elbow to wrist,1.0,1
tarsal bones of right foot greatly swollen,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
tarsal bones of right foot greatly swollen,weakness at heart as if dying,1.0,1
tarsal bones of right foot greatly swollen,throbbing and shooting pains in eyes,1.0,1
tarsal bones of right foot greatly swollen,boring and drawing pain in tibia,1.0,1
tarsal bones of right foot greatly swollen,rheumatic stiffness and swelling of neck,1.0,1
tarsal bones of right foot greatly swollen,aching pain at apex extending upward toward base of heart,1.0,1
tarsal bones of right foot greatly swollen,conjunctiva of right eye greatly inflamed and swollen,1.0,1
tarsal bones of right foot greatly swollen,lies motionless in bed,1.0,1
tarsal bones of right foot greatly swollen,cardiac oppression,1.0,1
tarsal bones of right foot greatly swollen,great photophobia,1.0,1
tarsal bones of right foot greatly swollen,tearing pains in forehead and vertex,1.0,1
tarsal bones of right foot greatly swollen,sprained pain in right tarsal joints,1.0,1
tarsal bones of right foot greatly swollen,flow of hot tears,1.0,1
tarsal bones of right foot greatly swollen,white ring around cornea,1.0,1
tarsal bones of right foot greatly swollen,sticking pain in small of back when breathing,1.0,1
tarsal bones of right foot greatly swollen,acute pain in tarsal bones,1.0,1
tarsal bones of right foot greatly swollen,weakness and weariness,1.0,1
tarsal bones of right foot greatly swollen,tendency to form adhesions in rheumatic iritis,1.0,1
tarsal bones of right foot greatly swollen,rheumatic affections of shoulders and upper arms,1.0,1
throbbing and shooting pains in eyes,tarsal bones of right foot greatly swollen,1.0,1
throbbing and shooting pains in eyes,debilitating night sweats,1.0,1
throbbing and shooting pains in eyes,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
throbbing and shooting pains in eyes,trembling of extremities,1.0,1
throbbing and shooting pains in eyes,stinging pain in small of back,1.0,1
throbbing and shooting pains in eyes,agitation as if frightened,1.0,1
throbbing and shooting pains in eyes,arms and thighs sore to touch,1.0,1
throbbing and shooting pains in eyes,painful swelling in metatarsal bones,1.0,1
throbbing and shooting pains in eyes,phlegmonous inflammation and swelling of lids,1.0,1
throbbing and shooting pains in eyes,drawing and tearing in all the limbs,1.0,1
throbbing and shooting pains in eyes,tearing in hip joint and knee with pulsating pain,1.0,1
throbbing and shooting pains in eyes,pains around eyes on forehead and temples,1.0,1
throbbing and shooting pains in eyes,very sensitive to touch,1.0,1
throbbing and shooting pains in eyes,swelling of tarsal bones of right foot very red,1.0,1
throbbing and shooting pains in eyes,sticking pain with unsteadiness in back knees and feet,1.0,1
throbbing and shooting pains in eyes,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
throbbing and shooting pains in eyes,glands swollen,1.0,1
throbbing and shooting pains in eyes,acrid lachrymation,1.0,1
throbbing and shooting pains in eyes,bruised sensation of scapulae back and small of back,1.0,1
throbbing and shooting pains in eyes,painful stiffness in limbs,1.0,1
throbbing and shooting pains in eyes,tearing and stitching in lower limbs,1.0,1
throbbing and shooting pains in eyes,rheumatic affections of capsular ligaments of arms,1.0,1
throbbing and shooting pains in eyes,pupil dilated and covered with a thin film,1.0,1
throbbing and shooting pains in eyes,profuse sweat without relief in gouty rheumatic patients,1.0,1
throbbing and shooting pains in eyes,stinging especially in hip joint femur and knee,1.0,1
throbbing and shooting pains in eyes,fingers of both hands flexed and drawn inward,1.0,1
throbbing and shooting pains in eyes,has to have assistance to change position,1.0,1
throbbing and shooting pains in eyes,rheumatic and arthritic pains tearing stinging,1.0,1
throbbing and shooting pains in eyes,lancinating in shoulder joints arms and wrists,1.0,1
throbbing and shooting pains in eyes,awakens with trembling at the heart,1.0,1
throbbing and shooting pains in eyes,severe tearing boring cutting in damp weather,1.0,1
throbbing and shooting pains in eyes,sensation as if arms were too heavy,1.0,1
throbbing and shooting pains in eyes,pain in left thigh with soreness to touch,1.0,1
throbbing and shooting pains in eyes,iris discoloured,1.0,1
throbbing and shooting pains in eyes,rheumatic pains in legs with stinging,1.0,1
throbbing and shooting pains in eyes,shooting from deep in the eye,1.0,1
throbbing and shooting pains in eyes,fingers cannot be opened without much exertion,1.0,1
throbbing and shooting pains in eyes,fetid breath,1.0,1
throbbing and shooting pains in eyes,brought on by exposure,1.0,1
throbbing and shooting pains in eyes,red and hot swelling from elbow to wrist,1.0,1
throbbing and shooting pains in eyes,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
throbbing and shooting pains in eyes,weakness at heart as if dying,1.0,1
throbbing and shooting pains in eyes,boring and drawing pain in tibia,1.0,1
throbbing and shooting pains in eyes,rheumatic stiffness and swelling of neck,1.0,1
throbbing and shooting pains in eyes,aching pain at apex extending upward toward base of heart,1.0,1
throbbing and shooting pains in eyes,conjunctiva of right eye greatly inflamed and swollen,1.0,1
throbbing and shooting pains in eyes,lies motionless in bed,1.0,1
throbbing and shooting pains in eyes,cardiac oppression,1.0,1
throbbing and shooting pains in eyes,great photophobia,1.0,1
throbbing and shooting pains in eyes,tearing pains in forehead and vertex,1.0,1
throbbing and shooting pains in eyes,sprained pain in right tarsal joints,1.0,1
throbbing and shooting pains in eyes,flow of hot tears,1.0,1
throbbing and shooting pains in eyes,white ring around cornea,1.0,1
throbbing and shooting pains in eyes,sticking pain in small of back when breathing,1.0,1
throbbing and shooting pains in eyes,acute pain in tarsal bones,1.0,1
throbbing and shooting pains in eyes,weakness and weariness,1.0,1
throbbing and shooting pains in eyes,tendency to form adhesions in rheumatic iritis,1.0,1
throbbing and shooting pains in eyes,rheumatic affections of shoulders and upper arms,1.0,1
stinging pain in small of back,tarsal bones of right foot greatly swollen,1.0,1
stinging pain in small of back,debilitating night sweats,1.0,1
stinging pain in small of back,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
stinging pain in small of back,trembling of extremities,1.0,1
stinging pain in small of back,agitation as if frightened,1.0,1
stinging pain in small of back,arms and thighs sore to touch,1.0,1
stinging pain in small of back,painful swelling in metatarsal bones,1.0,1
stinging pain in small of back,phlegmonous inflammation and swelling of lids,1.0,1
stinging pain in small of back,drawing and tearing in all the limbs,1.0,1
stinging pain in small of back,tearing in hip joint and knee with pulsating pain,1.0,1
stinging pain in small of back,pains around eyes on forehead and temples,1.0,1
stinging pain in small of back,very sensitive to touch,1.0,1
stinging pain in small of back,swelling of tarsal bones of right foot very red,1.0,1
stinging pain in small of back,sticking pain with unsteadiness in back knees and feet,1.0,1
stinging pain in small of back,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
stinging pain in small of back,glands swollen,1.0,1
stinging pain in small of back,acrid lachrymation,1.0,1
stinging pain in small of back,bruised sensation of scapulae back and small of back,1.0,1
stinging pain in small of back,painful stiffness in limbs,1.0,1
stinging pain in small of back,tearing and stitching in lower limbs,1.0,1
stinging pain in small of back,rheumatic affections of capsular ligaments of arms,1.0,1
stinging pain in small of back,pupil dilated and covered with a thin film,1.0,1
stinging pain in small of back,profuse sweat without relief in gouty rheumatic patients,1.0,1
stinging pain in small of back,stinging especially in hip joint femur and knee,1.0,1
stinging pain in small of back,fingers of both hands flexed and drawn inward,1.0,1
stinging pain in small of back,has to have assistance to change position,1.0,1
stinging pain in small of back,rheumatic and arthritic pains tearing stinging,1.0,1
stinging pain in small of back,lancinating in shoulder joints arms and wrists,1.0,1
stinging pain in small of back,awakens with trembling at the heart,1.0,1
stinging pain in small of back,severe tearing boring cutting in damp weather,1.0,1
stinging pain in small of back,sensation as if arms were too heavy,1.0,1
stinging pain in small of back,pain in left thigh with soreness to touch,1.0,1
stinging pain in small of back,iris discoloured,1.0,1
stinging pain in small of back,rheumatic pains in legs with stinging,1.0,1
stinging pain in small of back,shooting from deep in the eye,1.0,1
stinging pain in small of back,fingers cannot be opened without much exertion,1.0,1
stinging pain in small of back,fetid breath,1.0,1
stinging pain in small of back,brought on by exposure,1.0,1
stinging pain in small of back,red and hot swelling from elbow to wrist,1.0,1
