### Cluster 39 — Symptoms (28)
Symptom,Frequency
cramp-like drawing in hands,2
boring nose with finger,1
single small jerking stitches in other hand,2
noise like water running from throat to abdomen,1
white about the mouth,1
tearing jerking pain in middle of spine,2
intermitting form of rheumatism,1
drawing tearing pain along whole spine,2
pain in limbs,1
distortion of limbs,1
left leg semi-flexed on abdomen,1
spasmodic twitching of limbs,2
convulsion of extensor muscles,1
lancinating pain in upper spinal column,1
spasmodic contractions of hands,2
small of back pain not worse by stooping,1
cramp-like drawing in arms,2
pain in loins as after long standing,1
jerking of limbs,2
upper arm pain worse from motion,1
left leg semi-flexed on itself,1
paralytic pain in left thigh near knee,1
single small jerking stitches in one hand,2
boring pinching pains in upper arms,2
sprained feeling in wrist joint,1
ravenous hunger,1
lancinating pain toward right scapula,1
grinding teeth at night,1

### Top Remedies
Remedy,Symptoms_Covered
cina,28
opium,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
tearing jerking pain in middle of spine,left leg semi-flexed on abdomen,1.0,1
tearing jerking pain in middle of spine,spasmodic twitching of limbs,1.0,1
tearing jerking pain in middle of spine,convulsion of extensor muscles,1.0,1
tearing jerking pain in middle of spine,lancinating pain in upper spinal column,1.0,1
tearing jerking pain in middle of spine,spasmodic contractions of hands,1.0,1
tearing jerking pain in middle of spine,small of back pain not worse by stooping,1.0,1
tearing jerking pain in middle of spine,cramp-like drawing in arms,1.0,1
tearing jerking pain in middle of spine,pain in loins as after long standing,1.0,1
tearing jerking pain in middle of spine,jerking of limbs,1.0,1
tearing jerking pain in middle of spine,upper arm pain worse from motion,1.0,1
tearing jerking pain in middle of spine,left leg semi-flexed on itself,1.0,1
tearing jerking pain in middle of spine,paralytic pain in left thigh near knee,1.0,1
tearing jerking pain in middle of spine,single small jerking stitches in one hand,1.0,1
tearing jerking pain in middle of spine,boring pinching pains in upper arms,1.0,1
tearing jerking pain in middle of spine,sprained feeling in wrist joint,1.0,1
tearing jerking pain in middle of spine,ravenous hunger,1.0,1
tearing jerking pain in middle of spine,lancinating pain toward right scapula,1.0,1
tearing jerking pain in middle of spine,grinding teeth at night,1.0,1
noise like water running from throat to abdomen,cramp-like drawing in hands,1.0,1
noise like water running from throat to abdomen,boring nose with finger,1.0,1
noise like water running from throat to abdomen,single small jerking stitches in other hand,1.0,1
noise like water running from throat to abdomen,white about the mouth,1.0,1
noise like water running from throat to abdomen,tearing jerking pain in middle of spine,1.0,1
noise like water running from throat to abdomen,intermitting form of rheumatism,1.0,1
noise like water running from throat to abdomen,drawing tearing pain along whole spine,1.0,1
noise like water running from throat to abdomen,pain in limbs,1.0,1
noise like water running from throat to abdomen,distortion of limbs,1.0,1
noise like water running from throat to abdomen,left leg semi-flexed on abdomen,1.0,1
noise like water running from throat to abdomen,spasmodic twitching of limbs,1.0,1
noise like water running from throat to abdomen,convulsion of extensor muscles,1.0,1
noise like water running from throat to abdomen,lancinating pain in upper spinal column,1.0,1
noise like water running from throat to abdomen,spasmodic contractions of hands,1.0,1
noise like water running from throat to abdomen,small of back pain not worse by stooping,1.0,1
noise like water running from throat to abdomen,cramp-like drawing in arms,1.0,1
noise like water running from throat to abdomen,pain in loins as after long standing,1.0,1
noise like water running from throat to abdomen,jerking of limbs,1.0,1
noise like water running from throat to abdomen,upper arm pain worse from motion,1.0,1
noise like water running from throat to abdomen,left leg semi-flexed on itself,1.0,1
noise like water running from throat to abdomen,paralytic pain in left thigh near knee,1.0,1
noise like water running from throat to abdomen,single small jerking stitches in one hand,1.0,1
noise like water running from throat to abdomen,boring pinching pains in upper arms,1.0,1
noise like water running from throat to abdomen,sprained feeling in wrist joint,1.0,1
noise like water running from throat to abdomen,ravenous hunger,1.0,1
noise like water running from throat to abdomen,lancinating pain toward right scapula,1.0,1
noise like water running from throat to abdomen,grinding teeth at night,1.0,1
upper arm pain worse from motion,cramp-like drawing in hands,1.0,1
upper arm pain worse from motion,boring nose with finger,1.0,1
upper arm pain worse from motion,single small jerking stitches in other hand,1.0,1
upper arm pain worse from motion,noise like water running from throat to abdomen,1.0,1
upper arm pain worse from motion,white about the mouth,1.0,1
upper arm pain worse from motion,tearing jerking pain in middle of spine,1.0,1
upper arm pain worse from motion,intermitting form of rheumatism,1.0,1
upper arm pain worse from motion,drawing tearing pain along whole spine,1.0,1
upper arm pain worse from motion,pain in limbs,1.0,1
upper arm pain worse from motion,distortion of limbs,1.0,1
upper arm pain worse from motion,left leg semi-flexed on abdomen,1.0,1
upper arm pain worse from motion,spasmodic twitching of limbs,1.0,1
upper arm pain worse from motion,convulsion of extensor muscles,1.0,1
upper arm pain worse from motion,lancinating pain in upper spinal column,1.0,1
upper arm pain worse from motion,spasmodic contractions of hands,1.0,1
upper arm pain worse from motion,small of back pain not worse by stooping,1.0,1
upper arm pain worse from motion,cramp-like drawing in arms,1.0,1
upper arm pain worse from motion,pain in loins as after long standing,1.0,1
upper arm pain worse from motion,jerking of limbs,1.0,1
upper arm pain worse from motion,left leg semi-flexed on itself,1.0,1
upper arm pain worse from motion,paralytic pain in left thigh near knee,1.0,1
upper arm pain worse from motion,single small jerking stitches in one hand,1.0,1
upper arm pain worse from motion,boring pinching pains in upper arms,1.0,1
upper arm pain worse from motion,sprained feeling in wrist joint,1.0,1
upper arm pain worse from motion,ravenous hunger,1.0,1
upper arm pain worse from motion,lancinating pain toward right scapula,1.0,1
upper arm pain worse from motion,grinding teeth at night,1.0,1
paralytic pain in left thigh near knee,cramp-like drawing in hands,1.0,1
paralytic pain in left thigh near knee,boring nose with finger,1.0,1
paralytic pain in left thigh near knee,single small jerking stitches in other hand,1.0,1
paralytic pain in left thigh near knee,noise like water running from throat to abdomen,1.0,1
paralytic pain in left thigh near knee,white about the mouth,1.0,1
paralytic pain in left thigh near knee,tearing jerking pain in middle of spine,1.0,1
paralytic pain in left thigh near knee,intermitting form of rheumatism,1.0,1
paralytic pain in left thigh near knee,drawing tearing pain along whole spine,1.0,1
paralytic pain in left thigh near knee,pain in limbs,1.0,1
paralytic pain in left thigh near knee,distortion of limbs,1.0,1
paralytic pain in left thigh near knee,left leg semi-flexed on abdomen,1.0,1
paralytic pain in left thigh near knee,spasmodic twitching of limbs,1.0,1
paralytic pain in left thigh near knee,convulsion of extensor muscles,1.0,1
paralytic pain in left thigh near knee,lancinating pain in upper spinal column,1.0,1
paralytic pain in left thigh near knee,spasmodic contractions of hands,1.0,1
paralytic pain in left thigh near knee,small of back pain not worse by stooping,1.0,1
paralytic pain in left thigh near knee,cramp-like drawing in arms,1.0,1
paralytic pain in left thigh near knee,pain in loins as after long standing,1.0,1
paralytic pain in left thigh near knee,jerking of limbs,1.0,1
paralytic pain in left thigh near knee,upper arm pain worse from motion,1.0,1
paralytic pain in left thigh near knee,left leg semi-flexed on itself,1.0,1
paralytic pain in left thigh near knee,single small jerking stitches in one hand,1.0,1
paralytic pain in left thigh near knee,boring pinching pains in upper arms,1.0,1
paralytic pain in left thigh near knee,sprained feeling in wrist joint,1.0,1
paralytic pain in left thigh near knee,ravenous hunger,1.0,1
paralytic pain in left thigh near knee,lancinating pain toward right scapula,1.0,1
paralytic pain in left thigh near knee,grinding teeth at night,1.0,1
drawing tearing pain along whole spine,cramp-like drawing in hands,1.0,1
drawing tearing pain along whole spine,boring nose with finger,1.0,1
drawing tearing pain along whole spine,single small jerking stitches in other hand,1.0,1
drawing tearing pain along whole spine,noise like water running from throat to abdomen,1.0,1
drawing tearing pain along whole spine,white about the mouth,1.0,1
drawing tearing pain along whole spine,tearing jerking pain in middle of spine,1.0,1
drawing tearing pain along whole spine,intermitting form of rheumatism,1.0,1
drawing tearing pain along whole spine,pain in limbs,1.0,1
drawing tearing pain along whole spine,distortion of limbs,1.0,1
drawing tearing pain along whole spine,left leg semi-flexed on abdomen,1.0,1
drawing tearing pain along whole spine,spasmodic twitching of limbs,1.0,1
drawing tearing pain along whole spine,convulsion of extensor muscles,1.0,1
drawing tearing pain along whole spine,lancinating pain in upper spinal column,1.0,1
drawing tearing pain along whole spine,spasmodic contractions of hands,1.0,1
drawing tearing pain along whole spine,small of back pain not worse by stooping,1.0,1
drawing tearing pain along whole spine,cramp-like drawing in arms,1.0,1
drawing tearing pain along whole spine,pain in loins as after long standing,1.0,1
drawing tearing pain along whole spine,jerking of limbs,1.0,1
drawing tearing pain along whole spine,upper arm pain worse from motion,1.0,1
drawing tearing pain along whole spine,left leg semi-flexed on itself,1.0,1
drawing tearing pain along whole spine,paralytic pain in left thigh near knee,1.0,1
drawing tearing pain along whole spine,single small jerking stitches in one hand,1.0,1
drawing tearing pain along whole spine,boring pinching pains in upper arms,1.0,1
drawing tearing pain along whole spine,sprained feeling in wrist joint,1.0,1
drawing tearing pain along whole spine,ravenous hunger,1.0,1
drawing tearing pain along whole spine,lancinating pain toward right scapula,1.0,1
drawing tearing pain along whole spine,grinding teeth at night,1.0,1
intermitting form of rheumatism,cramp-like drawing in hands,1.0,1
intermitting form of rheumatism,boring nose with finger,1.0,1
intermitting form of rheumatism,single small jerking stitches in other hand,1.0,1
intermitting form of rheumatism,noise like water running from throat to abdomen,1.0,1
intermitting form of rheumatism,white about the mouth,1.0,1
intermitting form of rheumatism,tearing jerking pain in middle of spine,1.0,1
intermitting form of rheumatism,drawing tearing pain along whole spine,1.0,1
intermitting form of rheumatism,pain in limbs,1.0,1
intermitting form of rheumatism,distortion of limbs,1.0,1
intermitting form of rheumatism,left leg semi-flexed on abdomen,1.0,1
intermitting form of rheumatism,spasmodic twitching of limbs,1.0,1
intermitting form of rheumatism,convulsion of extensor muscles,1.0,1
intermitting form of rheumatism,lancinating pain in upper spinal column,1.0,1
intermitting form of rheumatism,spasmodic contractions of hands,1.0,1
intermitting form of rheumatism,small of back pain not worse by stooping,1.0,1
intermitting form of rheumatism,cramp-like drawing in arms,1.0,1
intermitting form of rheumatism,pain in loins as after long standing,1.0,1
intermitting form of rheumatism,jerking of limbs,1.0,1
intermitting form of rheumatism,upper arm pain worse from motion,1.0,1
intermitting form of rheumatism,left leg semi-flexed on itself,1.0,1
intermitting form of rheumatism,paralytic pain in left thigh near knee,1.0,1
intermitting form of rheumatism,single small jerking stitches in one hand,1.0,1
intermitting form of rheumatism,boring pinching pains in upper arms,1.0,1
intermitting form of rheumatism,sprained feeling in wrist joint,1.0,1
intermitting form of rheumatism,ravenous hunger,1.0,1
intermitting form of rheumatism,lancinating pain toward right scapula,1.0,1
intermitting form of rheumatism,grinding teeth at night,1.0,1
boring pinching pains in upper arms,cramp-like drawing in hands,1.0,1
boring pinching pains in upper arms,boring nose with finger,1.0,1
boring pinching pains in upper arms,single small jerking stitches in other hand,1.0,1
boring pinching pains in upper arms,noise like water running from throat to abdomen,1.0,1
boring pinching pains in upper arms,white about the mouth,1.0,1
boring pinching pains in upper arms,tearing jerking pain in middle of spine,1.0,1
boring pinching pains in upper arms,intermitting form of rheumatism,1.0,1
boring pinching pains in upper arms,drawing tearing pain along whole spine,1.0,1
boring pinching pains in upper arms,pain in limbs,1.0,1
boring pinching pains in upper arms,distortion of limbs,1.0,1
boring pinching pains in upper arms,left leg semi-flexed on abdomen,1.0,1
boring pinching pains in upper arms,spasmodic twitching of limbs,1.0,1
boring pinching pains in upper arms,convulsion of extensor muscles,1.0,1
boring pinching pains in upper arms,lancinating pain in upper spinal column,1.0,1
boring pinching pains in upper arms,spasmodic contractions of hands,1.0,1
boring pinching pains in upper arms,small of back pain not worse by stooping,1.0,1
boring pinching pains in upper arms,cramp-like drawing in arms,1.0,1
boring pinching pains in upper arms,pain in loins as after long standing,1.0,1
boring pinching pains in upper arms,jerking of limbs,1.0,1
boring pinching pains in upper arms,upper arm pain worse from motion,1.0,1
boring pinching pains in upper arms,left leg semi-flexed on itself,1.0,1
boring pinching pains in upper arms,paralytic pain in left thigh near knee,1.0,1
boring pinching pains in upper arms,single small jerking stitches in one hand,1.0,1
boring pinching pains in upper arms,sprained feeling in wrist joint,1.0,1
boring pinching pains in upper arms,ravenous hunger,1.0,1
boring pinching pains in upper arms,lancinating pain toward right scapula,1.0,1
boring pinching pains in upper arms,grinding teeth at night,1.0,1
boring nose with finger,cramp-like drawing in hands,1.0,1
boring nose with finger,single small jerking stitches in other hand,1.0,1
boring nose with finger,noise like water running from throat to abdomen,1.0,1
boring nose with finger,white about the mouth,1.0,1
boring nose with finger,tearing jerking pain in middle of spine,1.0,1
boring nose with finger,intermitting form of rheumatism,1.0,1
boring nose with finger,drawing tearing pain along whole spine,1.0,1
boring nose with finger,pain in limbs,1.0,1
boring nose with finger,distortion of limbs,1.0,1
boring nose with finger,left leg semi-flexed on abdomen,1.0,1
boring nose with finger,spasmodic twitching of limbs,1.0,1
boring nose with finger,convulsion of extensor muscles,1.0,1
boring nose with finger,lancinating pain in upper spinal column,1.0,1
boring nose with finger,spasmodic contractions of hands,1.0,1
boring nose with finger,small of back pain not worse by stooping,1.0,1
boring nose with finger,cramp-like drawing in arms,1.0,1
boring nose with finger,pain in loins as after long standing,1.0,1
boring nose with finger,jerking of limbs,1.0,1
boring nose with finger,upper arm pain worse from motion,1.0,1
boring nose with finger,left leg semi-flexed on itself,1.0,1
boring nose with finger,paralytic pain in left thigh near knee,1.0,1
boring nose with finger,single small jerking stitches in one hand,1.0,1
boring nose with finger,boring pinching pains in upper arms,1.0,1
boring nose with finger,sprained feeling in wrist joint,1.0,1
boring nose with finger,ravenous hunger,1.0,1
boring nose with finger,lancinating pain toward right scapula,1.0,1
boring nose with finger,grinding teeth at night,1.0,1
pain in loins as after long standing,cramp-like drawing in hands,1.0,1
pain in loins as after long standing,boring nose with finger,1.0,1
pain in loins as after long standing,single small jerking stitches in other hand,1.0,1
pain in loins as after long standing,noise like water running from throat to abdomen,1.0,1
pain in loins as after long standing,white about the mouth,1.0,1
pain in loins as after long standing,tearing jerking pain in middle of spine,1.0,1
pain in loins as after long standing,intermitting form of rheumatism,1.0,1
pain in loins as after long standing,drawing tearing pain along whole spine,1.0,1
pain in loins as after long standing,pain in limbs,1.0,1
pain in loins as after long standing,distortion of limbs,1.0,1
pain in loins as after long standing,left leg semi-flexed on abdomen,1.0,1
pain in loins as after long standing,spasmodic twitching of limbs,1.0,1
pain in loins as after long standing,convulsion of extensor muscles,1.0,1
pain in loins as after long standing,lancinating pain in upper spinal column,1.0,1
pain in loins as after long standing,spasmodic contractions of hands,1.0,1
pain in loins as after long standing,small of back pain not worse by stooping,1.0,1
pain in loins as after long standing,cramp-like drawing in arms,1.0,1
pain in loins as after long standing,jerking of limbs,1.0,1
pain in loins as after long standing,upper arm pain worse from motion,1.0,1
pain in loins as after long standing,left leg semi-flexed on itself,1.0,1
pain in loins as after long standing,paralytic pain in left thigh near knee,1.0,1
pain in loins as after long standing,single small jerking stitches in one hand,1.0,1
pain in loins as after long standing,boring pinching pains in upper arms,1.0,1
pain in loins as after long standing,sprained feeling in wrist joint,1.0,1
pain in loins as after long standing,ravenous hunger,1.0,1
pain in loins as after long standing,lancinating pain toward right scapula,1.0,1
pain in loins as after long standing,grinding teeth at night,1.0,1
small of back pain not worse by stooping,cramp-like drawing in hands,1.0,1
small of back pain not worse by stooping,boring nose with finger,1.0,1
small of back pain not worse by stooping,single small jerking stitches in other hand,1.0,1
small of back pain not worse by stooping,noise like water running from throat to abdomen,1.0,1
small of back pain not worse by stooping,white about the mouth,1.0,1
small of back pain not worse by stooping,tearing jerking pain in middle of spine,1.0,1
small of back pain not worse by stooping,intermitting form of rheumatism,1.0,1
small of back pain not worse by stooping,drawing tearing pain along whole spine,1.0,1
small of back pain not worse by stooping,pain in limbs,1.0,1
small of back pain not worse by stooping,distortion of limbs,1.0,1
small of back pain not worse by stooping,left leg semi-flexed on abdomen,1.0,1
small of back pain not worse by stooping,spasmodic twitching of limbs,1.0,1
small of back pain not worse by stooping,convulsion of extensor muscles,1.0,1
small of back pain not worse by stooping,lancinating pain in upper spinal column,1.0,1
small of back pain not worse by stooping,spasmodic contractions of hands,1.0,1
small of back pain not worse by stooping,cramp-like drawing in arms,1.0,1
small of back pain not worse by stooping,pain in loins as after long standing,1.0,1
small of back pain not worse by stooping,jerking of limbs,1.0,1
small of back pain not worse by stooping,upper arm pain worse from motion,1.0,1
small of back pain not worse by stooping,left leg semi-flexed on itself,1.0,1
small of back pain not worse by stooping,paralytic pain in left thigh near knee,1.0,1
small of back pain not worse by stooping,single small jerking stitches in one hand,1.0,1
small of back pain not worse by stooping,boring pinching pains in upper arms,1.0,1
small of back pain not worse by stooping,sprained feeling in wrist joint,1.0,1
small of back pain not worse by stooping,ravenous hunger,1.0,1
small of back pain not worse by stooping,lancinating pain toward right scapula,1.0,1
small of back pain not worse by stooping,grinding teeth at night,1.0,1
left leg semi-flexed on itself,cramp-like drawing in hands,1.0,1
left leg semi-flexed on itself,boring nose with finger,1.0,1
left leg semi-flexed on itself,single small jerking stitches in other hand,1.0,1
left leg semi-flexed on itself,noise like water running from throat to abdomen,1.0,1
left leg semi-flexed on itself,white about the mouth,1.0,1
left leg semi-flexed on itself,tearing jerking pain in middle of spine,1.0,1
left leg semi-flexed on itself,intermitting form of rheumatism,1.0,1
left leg semi-flexed on itself,drawing tearing pain along whole spine,1.0,1
left leg semi-flexed on itself,pain in limbs,1.0,1
left leg semi-flexed on itself,distortion of limbs,1.0,1
left leg semi-flexed on itself,left leg semi-flexed on abdomen,1.0,1
left leg semi-flexed on itself,spasmodic twitching of limbs,1.0,1
left leg semi-flexed on itself,convulsion of extensor muscles,1.0,1
left leg semi-flexed on itself,lancinating pain in upper spinal column,1.0,1
left leg semi-flexed on itself,spasmodic contractions of hands,1.0,1
left leg semi-flexed on itself,small of back pain not worse by stooping,1.0,1
left leg semi-flexed on itself,cramp-like drawing in arms,1.0,1
left leg semi-flexed on itself,pain in loins as after long standing,1.0,1
left leg semi-flexed on itself,jerking of limbs,1.0,1
left leg semi-flexed on itself,upper arm pain worse from motion,1.0,1
left leg semi-flexed on itself,paralytic pain in left thigh near knee,1.0,1
left leg semi-flexed on itself,single small jerking stitches in one hand,1.0,1
left leg semi-flexed on itself,boring pinching pains in upper arms,1.0,1
left leg semi-flexed on itself,sprained feeling in wrist joint,1.0,1
left leg semi-flexed on itself,ravenous hunger,1.0,1
left leg semi-flexed on itself,lancinating pain toward right scapula,1.0,1
left leg semi-flexed on itself,grinding teeth at night,1.0,1
jerking of limbs,cramp-like drawing in hands,0.5,1
jerking of limbs,boring nose with finger,0.5,1
jerking of limbs,single small jerking stitches in other hand,0.5,1
jerking of limbs,noise like water running from throat to abdomen,0.5,1
jerking of limbs,white about the mouth,0.5,1
jerking of limbs,tearing jerking pain in middle of spine,0.5,1
jerking of limbs,intermitting form of rheumatism,0.5,1
jerking of limbs,drawing tearing pain along whole spine,0.5,1
jerking of limbs,pain in limbs,0.5,1
jerking of limbs,distortion of limbs,0.5,1
jerking of limbs,left leg semi-flexed on abdomen,0.5,1
jerking of limbs,spasmodic twitching of limbs,0.5,1
jerking of limbs,convulsion of extensor muscles,0.5,1
jerking of limbs,lancinating pain in upper spinal column,0.5,1
jerking of limbs,spasmodic contractions of hands,0.5,1
jerking of limbs,small of back pain not worse by stooping,0.5,1
jerking of limbs,cramp-like drawing in arms,0.5,1
jerking of limbs,pain in loins as after long standing,0.5,1
jerking of limbs,upper arm pain worse from motion,0.5,1
jerking of limbs,left leg semi-flexed on itself,0.5,1
jerking of limbs,paralytic pain in left thigh near knee,0.5,1
jerking of limbs,single small jerking stitches in one hand,0.5,1
jerking of limbs,boring pinching pains in upper arms,0.5,1
jerking of limbs,sprained feeling in wrist joint,0.5,1
jerking of limbs,ravenous hunger,0.5,1
jerking of limbs,lancinating pain toward right scapula,0.5,1
jerking of limbs,grinding teeth at night,0.5,1
convulsion of extensor muscles,cramp-like drawing in hands,1.0,1
convulsion of extensor muscles,boring nose with finger,1.0,1
convulsion of extensor muscles,single small jerking stitches in other hand,1.0,1
convulsion of extensor muscles,noise like water running from throat to abdomen,1.0,1
convulsion of extensor muscles,white about the mouth,1.0,1
convulsion of extensor muscles,tearing jerking pain in middle of spine,1.0,1
convulsion of extensor muscles,intermitting form of rheumatism,1.0,1
convulsion of extensor muscles,drawing tearing pain along whole spine,1.0,1
convulsion of extensor muscles,pain in limbs,1.0,1
convulsion of extensor muscles,distortion of limbs,1.0,1
convulsion of extensor muscles,left leg semi-flexed on abdomen,1.0,1
convulsion of extensor muscles,spasmodic twitching of limbs,1.0,1
convulsion of extensor muscles,lancinating pain in upper spinal column,1.0,1
convulsion of extensor muscles,spasmodic contractions of hands,1.0,1
convulsion of extensor muscles,small of back pain not worse by stooping,1.0,1
convulsion of extensor muscles,cramp-like drawing in arms,1.0,1
convulsion of extensor muscles,pain in loins as after long standing,1.0,1
convulsion of extensor muscles,jerking of limbs,1.0,1
convulsion of extensor muscles,upper arm pain worse from motion,1.0,1
convulsion of extensor muscles,left leg semi-flexed on itself,1.0,1
convulsion of extensor muscles,paralytic pain in left thigh near knee,1.0,1
convulsion of extensor muscles,single small jerking stitches in one hand,1.0,1
convulsion of extensor muscles,boring pinching pains in upper arms,1.0,1
convulsion of extensor muscles,sprained feeling in wrist joint,1.0,1
convulsion of extensor muscles,ravenous hunger,1.0,1
convulsion of extensor muscles,lancinating pain toward right scapula,1.0,1
convulsion of extensor muscles,grinding teeth at night,1.0,1
single small jerking stitches in one hand,cramp-like drawing in hands,1.0,1
single small jerking stitches in one hand,boring nose with finger,1.0,1
single small jerking stitches in one hand,single small jerking stitches in other hand,1.0,1
single small jerking stitches in one hand,noise like water running from throat to abdomen,1.0,1
single small jerking stitches in one hand,white about the mouth,1.0,1
single small jerking stitches in one hand,tearing jerking pain in middle of spine,1.0,1
single small jerking stitches in one hand,intermitting form of rheumatism,1.0,1
single small jerking stitches in one hand,drawing tearing pain along whole spine,1.0,1
single small jerking stitches in one hand,pain in limbs,1.0,1
single small jerking stitches in one hand,distortion of limbs,1.0,1
single small jerking stitches in one hand,left leg semi-flexed on abdomen,1.0,1
single small jerking stitches in one hand,spasmodic twitching of limbs,1.0,1
single small jerking stitches in one hand,convulsion of extensor muscles,1.0,1
single small jerking stitches in one hand,lancinating pain in upper spinal column,1.0,1
single small jerking stitches in one hand,spasmodic contractions of hands,1.0,1
single small jerking stitches in one hand,small of back pain not worse by stooping,1.0,1
single small jerking stitches in one hand,cramp-like drawing in arms,1.0,1
single small jerking stitches in one hand,pain in loins as after long standing,1.0,1
single small jerking stitches in one hand,jerking of limbs,1.0,1
single small jerking stitches in one hand,upper arm pain worse from motion,1.0,1
single small jerking stitches in one hand,left leg semi-flexed on itself,1.0,1
single small jerking stitches in one hand,paralytic pain in left thigh near knee,1.0,1
single small jerking stitches in one hand,boring pinching pains in upper arms,1.0,1
single small jerking stitches in one hand,sprained feeling in wrist joint,1.0,1
single small jerking stitches in one hand,ravenous hunger,1.0,1
single small jerking stitches in one hand,lancinating pain toward right scapula,1.0,1
single small jerking stitches in one hand,grinding teeth at night,1.0,1
pain in limbs,cramp-like drawing in hands,1.0,1
pain in limbs,boring nose with finger,1.0,1
pain in limbs,single small jerking stitches in other hand,1.0,1
pain in limbs,noise like water running from throat to abdomen,1.0,1
pain in limbs,white about the mouth,1.0,1
pain in limbs,tearing jerking pain in middle of spine,1.0,1
pain in limbs,intermitting form of rheumatism,1.0,1
pain in limbs,drawing tearing pain along whole spine,1.0,1
pain in limbs,distortion of limbs,1.0,1
pain in limbs,left leg semi-flexed on abdomen,1.0,1
pain in limbs,spasmodic twitching of limbs,1.0,1
pain in limbs,convulsion of extensor muscles,1.0,1
pain in limbs,lancinating pain in upper spinal column,1.0,1
pain in limbs,spasmodic contractions of hands,1.0,1
pain in limbs,small of back pain not worse by stooping,1.0,1
pain in limbs,cramp-like drawing in arms,1.0,1
pain in limbs,pain in loins as after long standing,1.0,1
pain in limbs,jerking of limbs,1.0,1
pain in limbs,upper arm pain worse from motion,1.0,1
pain in limbs,left leg semi-flexed on itself,1.0,1
pain in limbs,paralytic pain in left thigh near knee,1.0,1
pain in limbs,single small jerking stitches in one hand,1.0,1
pain in limbs,boring pinching pains in upper arms,1.0,1
pain in limbs,sprained feeling in wrist joint,1.0,1
pain in limbs,ravenous hunger,1.0,1
pain in limbs,lancinating pain toward right scapula,1.0,1
pain in limbs,grinding teeth at night,1.0,1
