### Cluster 46 — Symptoms (39)
Symptom,Frequency
tearing pain in right arm,2
cramps in legs nightly,1
tearing in hips,1
loss of muscular power in small of back,1
menorrhagia,1
numb legs,1
muscle spasm,1
tearing pains in right hands,1
nervous temperaments with hysteria,1
left lower limbs most affected,1
tearing in nates,1
painful tension in lumbar muscles,1
tearing pains in right elbow,1
spasmodic cough,1
tearing pains in right hip joint,2
sexual dysfunction,1
sprained sensation in right shoulder,1
tearing in left shoulder joint,1
dull kidney pain,1
contraction in right thigh,1
rheumatic pains in right back side,1
cramps in hands when grasping,1
cramps in calves nightly,1
tearing in ankles,1
lancinating in thumb tips,1
weak fingers at night,1
tearing rheumatic pains in all limbs,1
burning in left scapula,1
lancinating in finger tips,1
tearing pains in right shoulder,1
gouty pains in left great toe,1
drawing in thumbs,1
stitches in small of back,2
right upper limbs most affected,1
tearing pain in left leg,1
tearing pains in right forearm,1
weary limbs,1
tearing in thumb tips,1
hysterical,1

### Top Remedies
Remedy,Symptoms_Covered
ambra grisea,39
chelidonium,1
niccolum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
muscle spasm,left lower limbs most affected,1.0,1
muscle spasm,tearing in nates,1.0,1
muscle spasm,painful tension in lumbar muscles,1.0,1
muscle spasm,tearing pains in right elbow,1.0,1
muscle spasm,spasmodic cough,1.0,1
muscle spasm,tearing pains in right hip joint,1.0,1
muscle spasm,sexual dysfunction,1.0,1
muscle spasm,sprained sensation in right shoulder,1.0,1
muscle spasm,tearing pain in right arm,1.0,1
muscle spasm,tearing in left shoulder joint,1.0,1
muscle spasm,dull kidney pain,1.0,1
muscle spasm,contraction in right thigh,1.0,1
muscle spasm,rheumatic pains in right back side,1.0,1
muscle spasm,cramps in hands when grasping,1.0,1
muscle spasm,cramps in calves nightly,1.0,1
muscle spasm,tearing in ankles,1.0,1
muscle spasm,lancinating in thumb tips,1.0,1
muscle spasm,weak fingers at night,1.0,1
muscle spasm,tearing rheumatic pains in all limbs,1.0,1
muscle spasm,burning in left scapula,1.0,1
muscle spasm,lancinating in finger tips,1.0,1
muscle spasm,tearing pains in right shoulder,1.0,1
muscle spasm,gouty pains in left great toe,1.0,1
muscle spasm,drawing in thumbs,1.0,1
muscle spasm,stitches in small of back,1.0,1
muscle spasm,right upper limbs most affected,1.0,1
muscle spasm,tearing pain in left leg,1.0,1
muscle spasm,tearing pains in right forearm,1.0,1
muscle spasm,weary limbs,1.0,1
muscle spasm,tearing in thumb tips,1.0,1
muscle spasm,hysterical,1.0,1
numb legs,cramps in legs nightly,1.0,1
numb legs,tearing in hips,1.0,1
numb legs,loss of muscular power in small of back,1.0,1
numb legs,menorrhagia,1.0,1
numb legs,muscle spasm,1.0,1
numb legs,tearing pains in right hands,1.0,1
numb legs,nervous temperaments with hysteria,1.0,1
numb legs,left lower limbs most affected,1.0,1
numb legs,tearing in nates,1.0,1
numb legs,painful tension in lumbar muscles,1.0,1
numb legs,tearing pains in right elbow,1.0,1
numb legs,spasmodic cough,1.0,1
numb legs,tearing pains in right hip joint,1.0,1
numb legs,sexual dysfunction,1.0,1
numb legs,sprained sensation in right shoulder,1.0,1
numb legs,tearing pain in right arm,1.0,1
numb legs,tearing in left shoulder joint,1.0,1
numb legs,dull kidney pain,1.0,1
numb legs,contraction in right thigh,1.0,1
numb legs,rheumatic pains in right back side,1.0,1
numb legs,cramps in hands when grasping,1.0,1
numb legs,cramps in calves nightly,1.0,1
numb legs,tearing in ankles,1.0,1
numb legs,lancinating in thumb tips,1.0,1
numb legs,weak fingers at night,1.0,1
numb legs,tearing rheumatic pains in all limbs,1.0,1
numb legs,burning in left scapula,1.0,1
numb legs,lancinating in finger tips,1.0,1
numb legs,tearing pains in right shoulder,1.0,1
numb legs,gouty pains in left great toe,1.0,1
numb legs,drawing in thumbs,1.0,1
numb legs,stitches in small of back,1.0,1
numb legs,right upper limbs most affected,1.0,1
numb legs,tearing pain in left leg,1.0,1
numb legs,tearing pains in right forearm,1.0,1
numb legs,weary limbs,1.0,1
numb legs,tearing in thumb tips,1.0,1
numb legs,hysterical,1.0,1
stitches in small of back,cramps in legs nightly,0.5,1
stitches in small of back,tearing in hips,0.5,1
stitches in small of back,loss of muscular power in small of back,0.5,1
stitches in small of back,menorrhagia,0.5,1
stitches in small of back,numb legs,0.5,1
stitches in small of back,muscle spasm,0.5,1
stitches in small of back,tearing pains in right hands,0.5,1
stitches in small of back,nervous temperaments with hysteria,0.5,1
stitches in small of back,left lower limbs most affected,0.5,1
stitches in small of back,tearing in nates,0.5,1
stitches in small of back,painful tension in lumbar muscles,0.5,1
stitches in small of back,tearing pains in right elbow,0.5,1
stitches in small of back,spasmodic cough,0.5,1
stitches in small of back,tearing pains in right hip joint,0.5,1
stitches in small of back,sexual dysfunction,0.5,1
stitches in small of back,sprained sensation in right shoulder,0.5,1
stitches in small of back,tearing pain in right arm,0.5,1
stitches in small of back,tearing in left shoulder joint,0.5,1
stitches in small of back,dull kidney pain,0.5,1
stitches in small of back,contraction in right thigh,0.5,1
stitches in small of back,rheumatic pains in right back side,0.5,1
stitches in small of back,cramps in hands when grasping,0.5,1
stitches in small of back,cramps in calves nightly,0.5,1
stitches in small of back,tearing in ankles,0.5,1
stitches in small of back,lancinating in thumb tips,0.5,1
stitches in small of back,weak fingers at night,0.5,1
stitches in small of back,tearing rheumatic pains in all limbs,0.5,1
stitches in small of back,burning in left scapula,0.5,1
stitches in small of back,lancinating in finger tips,0.5,1
stitches in small of back,tearing pains in right shoulder,0.5,1
stitches in small of back,gouty pains in left great toe,0.5,1
stitches in small of back,drawing in thumbs,0.5,1
stitches in small of back,right upper limbs most affected,0.5,1
stitches in small of back,tearing pain in left leg,0.5,1
stitches in small of back,tearing pains in right forearm,0.5,1
stitches in small of back,weary limbs,0.5,1
stitches in small of back,tearing in thumb tips,0.5,1
stitches in small of back,hysterical,0.5,1
tearing pain in left leg,cramps in legs nightly,1.0,1
tearing pain in left leg,tearing in hips,1.0,1
tearing pain in left leg,loss of muscular power in small of back,1.0,1
tearing pain in left leg,menorrhagia,1.0,1
tearing pain in left leg,numb legs,1.0,1
tearing pain in left leg,muscle spasm,1.0,1
tearing pain in left leg,tearing pains in right hands,1.0,1
tearing pain in left leg,nervous temperaments with hysteria,1.0,1
tearing pain in left leg,left lower limbs most affected,1.0,1
tearing pain in left leg,tearing in nates,1.0,1
tearing pain in left leg,painful tension in lumbar muscles,1.0,1
tearing pain in left leg,tearing pains in right elbow,1.0,1
tearing pain in left leg,spasmodic cough,1.0,1
tearing pain in left leg,tearing pains in right hip joint,1.0,1
tearing pain in left leg,sexual dysfunction,1.0,1
tearing pain in left leg,sprained sensation in right shoulder,1.0,1
tearing pain in left leg,tearing pain in right arm,1.0,1
tearing pain in left leg,tearing in left shoulder joint,1.0,1
tearing pain in left leg,dull kidney pain,1.0,1
tearing pain in left leg,contraction in right thigh,1.0,1
tearing pain in left leg,rheumatic pains in right back side,1.0,1
tearing pain in left leg,cramps in hands when grasping,1.0,1
tearing pain in left leg,cramps in calves nightly,1.0,1
tearing pain in left leg,tearing in ankles,1.0,1
tearing pain in left leg,lancinating in thumb tips,1.0,1
tearing pain in left leg,weak fingers at night,1.0,1
tearing pain in left leg,tearing rheumatic pains in all limbs,1.0,1
tearing pain in left leg,burning in left scapula,1.0,1
tearing pain in left leg,lancinating in finger tips,1.0,1
tearing pain in left leg,tearing pains in right shoulder,1.0,1
tearing pain in left leg,gouty pains in left great toe,1.0,1
tearing pain in left leg,drawing in thumbs,1.0,1
tearing pain in left leg,stitches in small of back,1.0,1
tearing pain in left leg,right upper limbs most affected,1.0,1
tearing pain in left leg,tearing pains in right forearm,1.0,1
tearing pain in left leg,weary limbs,1.0,1
tearing pain in left leg,tearing in thumb tips,1.0,1
tearing pain in left leg,hysterical,1.0,1
nervous temperaments with hysteria,cramps in legs nightly,1.0,1
nervous temperaments with hysteria,tearing in hips,1.0,1
nervous temperaments with hysteria,loss of muscular power in small of back,1.0,1
nervous temperaments with hysteria,menorrhagia,1.0,1
nervous temperaments with hysteria,numb legs,1.0,1
nervous temperaments with hysteria,muscle spasm,1.0,1
nervous temperaments with hysteria,tearing pains in right hands,1.0,1
nervous temperaments with hysteria,left lower limbs most affected,1.0,1
nervous temperaments with hysteria,tearing in nates,1.0,1
nervous temperaments with hysteria,painful tension in lumbar muscles,1.0,1
nervous temperaments with hysteria,tearing pains in right elbow,1.0,1
nervous temperaments with hysteria,spasmodic cough,1.0,1
nervous temperaments with hysteria,tearing pains in right hip joint,1.0,1
nervous temperaments with hysteria,sexual dysfunction,1.0,1
nervous temperaments with hysteria,sprained sensation in right shoulder,1.0,1
nervous temperaments with hysteria,tearing pain in right arm,1.0,1
nervous temperaments with hysteria,tearing in left shoulder joint,1.0,1
nervous temperaments with hysteria,dull kidney pain,1.0,1
nervous temperaments with hysteria,contraction in right thigh,1.0,1
nervous temperaments with hysteria,rheumatic pains in right back side,1.0,1
nervous temperaments with hysteria,cramps in hands when grasping,1.0,1
nervous temperaments with hysteria,cramps in calves nightly,1.0,1
nervous temperaments with hysteria,tearing in ankles,1.0,1
nervous temperaments with hysteria,lancinating in thumb tips,1.0,1
nervous temperaments with hysteria,weak fingers at night,1.0,1
nervous temperaments with hysteria,tearing rheumatic pains in all limbs,1.0,1
nervous temperaments with hysteria,burning in left scapula,1.0,1
nervous temperaments with hysteria,lancinating in finger tips,1.0,1
nervous temperaments with hysteria,tearing pains in right shoulder,1.0,1
nervous temperaments with hysteria,gouty pains in left great toe,1.0,1
nervous temperaments with hysteria,drawing in thumbs,1.0,1
nervous temperaments with hysteria,stitches in small of back,1.0,1
nervous temperaments with hysteria,right upper limbs most affected,1.0,1
nervous temperaments with hysteria,tearing pain in left leg,1.0,1
nervous temperaments with hysteria,tearing pains in right forearm,1.0,1
nervous temperaments with hysteria,weary limbs,1.0,1
nervous temperaments with hysteria,tearing in thumb tips,1.0,1
nervous temperaments with hysteria,hysterical,1.0,1
tearing pains in right forearm,cramps in legs nightly,1.0,1
tearing pains in right forearm,tearing in hips,1.0,1
tearing pains in right forearm,loss of muscular power in small of back,1.0,1
tearing pains in right forearm,menorrhagia,1.0,1
tearing pains in right forearm,numb legs,1.0,1
tearing pains in right forearm,muscle spasm,1.0,1
tearing pains in right forearm,tearing pains in right hands,1.0,1
tearing pains in right forearm,nervous temperaments with hysteria,1.0,1
tearing pains in right forearm,left lower limbs most affected,1.0,1
tearing pains in right forearm,tearing in nates,1.0,1
tearing pains in right forearm,painful tension in lumbar muscles,1.0,1
tearing pains in right forearm,tearing pains in right elbow,1.0,1
tearing pains in right forearm,spasmodic cough,1.0,1
tearing pains in right forearm,tearing pains in right hip joint,1.0,1
tearing pains in right forearm,sexual dysfunction,1.0,1
tearing pains in right forearm,sprained sensation in right shoulder,1.0,1
tearing pains in right forearm,tearing pain in right arm,1.0,1
tearing pains in right forearm,tearing in left shoulder joint,1.0,1
tearing pains in right forearm,dull kidney pain,1.0,1
tearing pains in right forearm,contraction in right thigh,1.0,1
tearing pains in right forearm,rheumatic pains in right back side,1.0,1
tearing pains in right forearm,cramps in hands when grasping,1.0,1
tearing pains in right forearm,cramps in calves nightly,1.0,1
tearing pains in right forearm,tearing in ankles,1.0,1
tearing pains in right forearm,lancinating in thumb tips,1.0,1
tearing pains in right forearm,weak fingers at night,1.0,1
tearing pains in right forearm,tearing rheumatic pains in all limbs,1.0,1
tearing pains in right forearm,burning in left scapula,1.0,1
tearing pains in right forearm,lancinating in finger tips,1.0,1
tearing pains in right forearm,tearing pains in right shoulder,1.0,1
tearing pains in right forearm,gouty pains in left great toe,1.0,1
tearing pains in right forearm,drawing in thumbs,1.0,1
tearing pains in right forearm,stitches in small of back,1.0,1
tearing pains in right forearm,right upper limbs most affected,1.0,1
tearing pains in right forearm,tearing pain in left leg,1.0,1
tearing pains in right forearm,weary limbs,1.0,1
tearing pains in right forearm,tearing in thumb tips,1.0,1
tearing pains in right forearm,hysterical,1.0,1
drawing in thumbs,cramps in legs nightly,1.0,1
drawing in thumbs,tearing in hips,1.0,1
drawing in thumbs,loss of muscular power in small of back,1.0,1
drawing in thumbs,menorrhagia,1.0,1
drawing in thumbs,numb legs,1.0,1
drawing in thumbs,muscle spasm,1.0,1
drawing in thumbs,tearing pains in right hands,1.0,1
drawing in thumbs,nervous temperaments with hysteria,1.0,1
drawing in thumbs,left lower limbs most affected,1.0,1
drawing in thumbs,tearing in nates,1.0,1
drawing in thumbs,painful tension in lumbar muscles,1.0,1
drawing in thumbs,tearing pains in right elbow,1.0,1
drawing in thumbs,spasmodic cough,1.0,1
drawing in thumbs,tearing pains in right hip joint,1.0,1
drawing in thumbs,sexual dysfunction,1.0,1
drawing in thumbs,sprained sensation in right shoulder,1.0,1
drawing in thumbs,tearing pain in right arm,1.0,1
drawing in thumbs,tearing in left shoulder joint,1.0,1
drawing in thumbs,dull kidney pain,1.0,1
drawing in thumbs,contraction in right thigh,1.0,1
drawing in thumbs,rheumatic pains in right back side,1.0,1
drawing in thumbs,cramps in hands when grasping,1.0,1
drawing in thumbs,cramps in calves nightly,1.0,1
drawing in thumbs,tearing in ankles,1.0,1
drawing in thumbs,lancinating in thumb tips,1.0,1
drawing in thumbs,weak fingers at night,1.0,1
drawing in thumbs,tearing rheumatic pains in all limbs,1.0,1
drawing in thumbs,burning in left scapula,1.0,1
drawing in thumbs,lancinating in finger tips,1.0,1
drawing in thumbs,tearing pains in right shoulder,1.0,1
drawing in thumbs,gouty pains in left great toe,1.0,1
drawing in thumbs,stitches in small of back,1.0,1
drawing in thumbs,right upper limbs most affected,1.0,1
drawing in thumbs,tearing pain in left leg,1.0,1
drawing in thumbs,tearing pains in right forearm,1.0,1
drawing in thumbs,weary limbs,1.0,1
drawing in thumbs,tearing in thumb tips,1.0,1
drawing in thumbs,hysterical,1.0,1
tearing in ankles,cramps in legs nightly,1.0,1
tearing in ankles,tearing in hips,1.0,1
tearing in ankles,loss of muscular power in small of back,1.0,1
tearing in ankles,menorrhagia,1.0,1
tearing in ankles,numb legs,1.0,1
tearing in ankles,muscle spasm,1.0,1
tearing in ankles,tearing pains in right hands,1.0,1
tearing in ankles,nervous temperaments with hysteria,1.0,1
tearing in ankles,left lower limbs most affected,1.0,1
tearing in ankles,tearing in nates,1.0,1
tearing in ankles,painful tension in lumbar muscles,1.0,1
tearing in ankles,tearing pains in right elbow,1.0,1
tearing in ankles,spasmodic cough,1.0,1
tearing in ankles,tearing pains in right hip joint,1.0,1
tearing in ankles,sexual dysfunction,1.0,1
tearing in ankles,sprained sensation in right shoulder,1.0,1
tearing in ankles,tearing pain in right arm,1.0,1
tearing in ankles,tearing in left shoulder joint,1.0,1
tearing in ankles,dull kidney pain,1.0,1
tearing in ankles,contraction in right thigh,1.0,1
tearing in ankles,rheumatic pains in right back side,1.0,1
tearing in ankles,cramps in hands when grasping,1.0,1
tearing in ankles,cramps in calves nightly,1.0,1
tearing in ankles,lancinating in thumb tips,1.0,1
tearing in ankles,weak fingers at night,1.0,1
tearing in ankles,tearing rheumatic pains in all limbs,1.0,1
tearing in ankles,burning in left scapula,1.0,1
tearing in ankles,lancinating in finger tips,1.0,1
tearing in ankles,tearing pains in right shoulder,1.0,1
tearing in ankles,gouty pains in left great toe,1.0,1
tearing in ankles,drawing in thumbs,1.0,1
tearing in ankles,stitches in small of back,1.0,1
tearing in ankles,right upper limbs most affected,1.0,1
tearing in ankles,tearing pain in left leg,1.0,1
tearing in ankles,tearing pains in right forearm,1.0,1
tearing in ankles,weary limbs,1.0,1
tearing in ankles,tearing in thumb tips,1.0,1
tearing in ankles,hysterical,1.0,1
tearing pains in right hands,cramps in legs nightly,1.0,1
tearing pains in right hands,tearing in hips,1.0,1
tearing pains in right hands,loss of muscular power in small of back,1.0,1
tearing pains in right hands,menorrhagia,1.0,1
tearing pains in right hands,numb legs,1.0,1
tearing pains in right hands,muscle spasm,1.0,1
tearing pains in right hands,nervous temperaments with hysteria,1.0,1
tearing pains in right hands,left lower limbs most affected,1.0,1
tearing pains in right hands,tearing in nates,1.0,1
tearing pains in right hands,painful tension in lumbar muscles,1.0,1
tearing pains in right hands,tearing pains in right elbow,1.0,1
tearing pains in right hands,spasmodic cough,1.0,1
tearing pains in right hands,tearing pains in right hip joint,1.0,1
tearing pains in right hands,sexual dysfunction,1.0,1
tearing pains in right hands,sprained sensation in right shoulder,1.0,1
tearing pains in right hands,tearing pain in right arm,1.0,1
tearing pains in right hands,tearing in left shoulder joint,1.0,1
tearing pains in right hands,dull kidney pain,1.0,1
tearing pains in right hands,contraction in right thigh,1.0,1
tearing pains in right hands,rheumatic pains in right back side,1.0,1
tearing pains in right hands,cramps in hands when grasping,1.0,1
tearing pains in right hands,cramps in calves nightly,1.0,1
tearing pains in right hands,tearing in ankles,1.0,1
tearing pains in right hands,lancinating in thumb tips,1.0,1
tearing pains in right hands,weak fingers at night,1.0,1
tearing pains in right hands,tearing rheumatic pains in all limbs,1.0,1
tearing pains in right hands,burning in left scapula,1.0,1
tearing pains in right hands,lancinating in finger tips,1.0,1
tearing pains in right hands,tearing pains in right shoulder,1.0,1
tearing pains in right hands,gouty pains in left great toe,1.0,1
tearing pains in right hands,drawing in thumbs,1.0,1
tearing pains in right hands,stitches in small of back,1.0,1
tearing pains in right hands,right upper limbs most affected,1.0,1
tearing pains in right hands,tearing pain in left leg,1.0,1
tearing pains in right hands,tearing pains in right forearm,1.0,1
tearing pains in right hands,weary limbs,1.0,1
tearing pains in right hands,tearing in thumb tips,1.0,1
tearing pains in right hands,hysterical,1.0,1
tearing pains in right hip joint,cramps in legs nightly,1.0,1
tearing pains in right hip joint,tearing in hips,1.0,1
tearing pains in right hip joint,loss of muscular power in small of back,1.0,1
tearing pains in right hip joint,menorrhagia,1.0,1
tearing pains in right hip joint,numb legs,1.0,1
tearing pains in right hip joint,muscle spasm,1.0,1
tearing pains in right hip joint,tearing pains in right hands,1.0,1
tearing pains in right hip joint,nervous temperaments with hysteria,1.0,1
tearing pains in right hip joint,left lower limbs most affected,1.0,1
tearing pains in right hip joint,tearing in nates,1.0,1
tearing pains in right hip joint,painful tension in lumbar muscles,1.0,1
tearing pains in right hip joint,tearing pains in right elbow,1.0,1
tearing pains in right hip joint,spasmodic cough,1.0,1
tearing pains in right hip joint,sexual dysfunction,1.0,1
tearing pains in right hip joint,sprained sensation in right shoulder,1.0,1
tearing pains in right hip joint,tearing pain in right arm,1.0,1
tearing pains in right hip joint,tearing in left shoulder joint,1.0,1
tearing pains in right hip joint,dull kidney pain,1.0,1
tearing pains in right hip joint,contraction in right thigh,1.0,1
tearing pains in right hip joint,rheumatic pains in right back side,1.0,1
tearing pains in right hip joint,cramps in hands when grasping,1.0,1
tearing pains in right hip joint,cramps in calves nightly,1.0,1
tearing pains in right hip joint,tearing in ankles,1.0,1
tearing pains in right hip joint,lancinating in thumb tips,1.0,1
tearing pains in right hip joint,weak fingers at night,1.0,1
tearing pains in right hip joint,tearing rheumatic pains in all limbs,1.0,1
tearing pains in right hip joint,burning in left scapula,1.0,1
tearing pains in right hip joint,lancinating in finger tips,1.0,1
tearing pains in right hip joint,tearing pains in right shoulder,1.0,1
tearing pains in right hip joint,gouty pains in left great toe,1.0,1
tearing pains in right hip joint,drawing in thumbs,1.0,1
tearing pains in right hip joint,stitches in small of back,1.0,1
tearing pains in right hip joint,right upper limbs most affected,1.0,1
tearing pains in right hip joint,tearing pain in left leg,1.0,1
tearing pains in right hip joint,tearing pains in right forearm,1.0,1
tearing pains in right hip joint,weary limbs,1.0,1
tearing pains in right hip joint,tearing in thumb tips,1.0,1
tearing pains in right hip joint,hysterical,1.0,1
spasmodic cough,cramps in legs nightly,1.0,1
spasmodic cough,tearing in hips,1.0,1
spasmodic cough,loss of muscular power in small of back,1.0,1
spasmodic cough,menorrhagia,1.0,1
spasmodic cough,numb legs,1.0,1
spasmodic cough,muscle spasm,1.0,1
spasmodic cough,tearing pains in right hands,1.0,1
spasmodic cough,nervous temperaments with hysteria,1.0,1
spasmodic cough,left lower limbs most affected,1.0,1
spasmodic cough,tearing in nates,1.0,1
spasmodic cough,painful tension in lumbar muscles,1.0,1
spasmodic cough,tearing pains in right elbow,1.0,1
spasmodic cough,tearing pains in right hip joint,1.0,1
spasmodic cough,sexual dysfunction,1.0,1
spasmodic cough,sprained sensation in right shoulder,1.0,1
spasmodic cough,tearing pain in right arm,1.0,1
spasmodic cough,tearing in left shoulder joint,1.0,1
spasmodic cough,dull kidney pain,1.0,1
spasmodic cough,contraction in right thigh,1.0,1
spasmodic cough,rheumatic pains in right back side,1.0,1
spasmodic cough,cramps in hands when grasping,1.0,1
spasmodic cough,cramps in calves nightly,1.0,1
spasmodic cough,tearing in ankles,1.0,1
spasmodic cough,lancinating in thumb tips,1.0,1
spasmodic cough,weak fingers at night,1.0,1
spasmodic cough,tearing rheumatic pains in all limbs,1.0,1
spasmodic cough,burning in left scapula,1.0,1
spasmodic cough,lancinating in finger tips,1.0,1
spasmodic cough,tearing pains in right shoulder,1.0,1
spasmodic cough,gouty pains in left great toe,1.0,1
spasmodic cough,drawing in thumbs,1.0,1
spasmodic cough,stitches in small of back,1.0,1
spasmodic cough,right upper limbs most affected,1.0,1
spasmodic cough,tearing pain in left leg,1.0,1
spasmodic cough,tearing pains in right forearm,1.0,1
spasmodic cough,weary limbs,1.0,1
spasmodic cough,tearing in thumb tips,1.0,1
spasmodic cough,hysterical,1.0,1
tearing in thumb tips,cramps in legs nightly,1.0,1
tearing in thumb tips,tearing in hips,1.0,1
tearing in thumb tips,loss of muscular power in small of back,1.0,1
tearing in thumb tips,menorrhagia,1.0,1
tearing in thumb tips,numb legs,1.0,1
tearing in thumb tips,muscle spasm,1.0,1
tearing in thumb tips,tearing pains in right hands,1.0,1
tearing in thumb tips,nervous temperaments with hysteria,1.0,1
tearing in thumb tips,left lower limbs most affected,1.0,1
tearing in thumb tips,tearing in nates,1.0,1
tearing in thumb tips,painful tension in lumbar muscles,1.0,1
tearing in thumb tips,tearing pains in right elbow,1.0,1
tearing in thumb tips,spasmodic cough,1.0,1
tearing in thumb tips,tearing pains in right hip joint,1.0,1
tearing in thumb tips,sexual dysfunction,1.0,1
tearing in thumb tips,sprained sensation in right shoulder,1.0,1
tearing in thumb tips,tearing pain in right arm,1.0,1
tearing in thumb tips,tearing in left shoulder joint,1.0,1
tearing in thumb tips,dull kidney pain,1.0,1
tearing in thumb tips,contraction in right thigh,1.0,1
tearing in thumb tips,rheumatic pains in right back side,1.0,1
tearing in thumb tips,cramps in hands when grasping,1.0,1
tearing in thumb tips,cramps in calves nightly,1.0,1
tearing in thumb tips,tearing in ankles,1.0,1
tearing in thumb tips,lancinating in thumb tips,1.0,1
tearing in thumb tips,weak fingers at night,1.0,1
tearing in thumb tips,tearing rheumatic pains in all limbs,1.0,1
tearing in thumb tips,burning in left scapula,1.0,1
tearing in thumb tips,lancinating in finger tips,1.0,1
tearing in thumb tips,tearing pains in right shoulder,1.0,1
tearing in thumb tips,gouty pains in left great toe,1.0,1
tearing in thumb tips,drawing in thumbs,1.0,1
tearing in thumb tips,stitches in small of back,1.0,1
tearing in thumb tips,right upper limbs most affected,1.0,1
tearing in thumb tips,tearing pain in left leg,1.0,1
tearing in thumb tips,tearing pains in right forearm,1.0,1
tearing in thumb tips,weary limbs,1.0,1
tearing in thumb tips,hysterical,1.0,1
tearing in hips,cramps in legs nightly,1.0,1
tearing in hips,loss of muscular power in small of back,1.0,1
tearing in hips,menorrhagia,1.0,1
tearing in hips,numb legs,1.0,1
tearing in hips,muscle spasm,1.0,1
tearing in hips,tearing pains in right hands,1.0,1
tearing in hips,nervous temperaments with hysteria,1.0,1
tearing in hips,left lower limbs most affected,1.0,1
tearing in hips,tearing in nates,1.0,1
tearing in hips,painful tension in lumbar muscles,1.0,1
tearing in hips,tearing pains in right elbow,1.0,1
tearing in hips,spasmodic cough,1.0,1
tearing in hips,tearing pains in right hip joint,1.0,1
tearing in hips,sexual dysfunction,1.0,1
tearing in hips,sprained sensation in right shoulder,1.0,1
tearing in hips,tearing pain in right arm,1.0,1
tearing in hips,tearing in left shoulder joint,1.0,1
tearing in hips,dull kidney pain,1.0,1
tearing in hips,contraction in right thigh,1.0,1
tearing in hips,rheumatic pains in right back side,1.0,1
tearing in hips,cramps in hands when grasping,1.0,1
tearing in hips,cramps in calves nightly,1.0,1
tearing in hips,tearing in ankles,1.0,1
tearing in hips,lancinating in thumb tips,1.0,1
tearing in hips,weak fingers at night,1.0,1
tearing in hips,tearing rheumatic pains in all limbs,1.0,1
tearing in hips,burning in left scapula,1.0,1
tearing in hips,lancinating in finger tips,1.0,1
tearing in hips,tearing pains in right shoulder,1.0,1
tearing in hips,gouty pains in left great toe,1.0,1
tearing in hips,drawing in thumbs,1.0,1
tearing in hips,stitches in small of back,1.0,1
tearing in hips,right upper limbs most affected,1.0,1
tearing in hips,tearing pain in left leg,1.0,1
tearing in hips,tearing pains in right forearm,1.0,1
tearing in hips,weary limbs,1.0,1
tearing in hips,tearing in thumb tips,1.0,1
tearing in hips,hysterical,1.0,1
left lower limbs most affected,cramps in legs nightly,1.0,1
left lower limbs most affected,tearing in hips,1.0,1
left lower limbs most affected,loss of muscular power in small of back,1.0,1
left lower limbs most affected,menorrhagia,1.0,1
left lower limbs most affected,numb legs,1.0,1
left lower limbs most affected,muscle spasm,1.0,1
left lower limbs most affected,tearing pains in right hands,1.0,1
left lower limbs most affected,nervous temperaments with hysteria,1.0,1
left lower limbs most affected,tearing in nates,1.0,1
left lower limbs most affected,painful tension in lumbar muscles,1.0,1
left lower limbs most affected,tearing pains in right elbow,1.0,1
left lower limbs most affected,spasmodic cough,1.0,1
left lower limbs most affected,tearing pains in right hip joint,1.0,1
left lower limbs most affected,sexual dysfunction,1.0,1
left lower limbs most affected,sprained sensation in right shoulder,1.0,1
left lower limbs most affected,tearing pain in right arm,1.0,1
left lower limbs most affected,tearing in left shoulder joint,1.0,1
left lower limbs most affected,dull kidney pain,1.0,1
left lower limbs most affected,contraction in right thigh,1.0,1
left lower limbs most affected,rheumatic pains in right back side,1.0,1
left lower limbs most affected,cramps in hands when grasping,1.0,1
left lower limbs most affected,cramps in calves nightly,1.0,1
left lower limbs most affected,tearing in ankles,1.0,1
left lower limbs most affected,lancinating in thumb tips,1.0,1
left lower limbs most affected,weak fingers at night,1.0,1
left lower limbs most affected,tearing rheumatic pains in all limbs,1.0,1
left lower limbs most affected,burning in left scapula,1.0,1
left lower limbs most affected,lancinating in finger tips,1.0,1
left lower limbs most affected,tearing pains in right shoulder,1.0,1
left lower limbs most affected,gouty pains in left great toe,1.0,1
left lower limbs most affected,drawing in thumbs,1.0,1
left lower limbs most affected,stitches in small of back,1.0,1
left lower limbs most affected,right upper limbs most affected,1.0,1
left lower limbs most affected,tearing pain in left leg,1.0,1
left lower limbs most affected,tearing pains in right forearm,1.0,1
left lower limbs most affected,weary limbs,1.0,1
left lower limbs most affected,tearing in thumb tips,1.0,1
left lower limbs most affected,hysterical,1.0,1
