### Cluster 31 — Symptoms (56)
Symptom,Frequency 
antidotes bad effects of quinine,1 
aching in lumbar region with cough,1 
sprained pain in wrists,1 
stiffness as if broken in lumbar region,1 
weakness in ankle,1 
arthritic stiffness,2 
numbness of fingers and tips,1 
indurated glands,2 
painful tension in calves when walking,2 
sharp pain in ball of right thumb,1 
offensive debilitating night sweats,2 
arthritic nodes,1 
night sweats staining linen yellow,1 
arms painful to touch,1 
coccyx pain worse by sitting,1 
coccyx pain worse by lying,1 
hands become stiff,1 
offensive debilitating sweats,2 
pain in ankle,1 
violent drawing pain in hip,2 
induration of glands,1 
hands go to sleep,2 
gnawing pain in tibia,1 
induration of tendons of fingers,1 
painful contraction of tendo achillis,2 
scrofulous patients with rheumatic troubles,1 
gouty stiffness of finger joints,2 
swelling of bones of fingers,1 
complementary to calc. phos.,1 
compatible with most polychrests,1 
weakness of ankles in learning to walk,1 
feet go to sleep,1 
exhausting sweats,1 
hands numb,1 
burning in coccyx when touched,1 
fingers go to sleep,1 
nosebleed preceded by vertigo,1 
boring in condyles of wrist,1 
pressing drawing in lumbar region,2 
stitches in left hip when sitting,1 
sharp drawing across small of back,2 
pressing pain in small of back,2 
painful tension between shoulders,2 
joints feel as if broken,1 
coldness in lumbar region with cough,1 
cramp in forepart of leg near tibia on walking,1 
legs up to knees go to sleep,1 
suppuration of glands,1 
nosebleed in the morning,1 
ulcerative bruised pain in coccyx,2 
numbness of limbs,1 
drawing in tip of elbow,1 
pain in hip causes limping,1 
bruised pain in limbs during motion,1 
prickling stitches in nape of neck,1 
sensitive to every step,1 

### Top Remedies
Remedy,Symptoms_Covered 
carbo animalis,56 
calcarea fluorica,1 
spongia,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
gouty stiffness of finger joints,weakness in ankle,1.0,1
gouty stiffness of finger joints,arthritic stiffness,1.0,1
gouty stiffness of finger joints,numbness of fingers and tips,1.0,1
gouty stiffness of finger joints,indurated glands,1.0,1
gouty stiffness of finger joints,painful tension in calves when walking,1.0,1
gouty stiffness of finger joints,sharp pain in ball of right thumb,1.0,1
gouty stiffness of finger joints,offensive debilitating night sweats,1.0,1
gouty stiffness of finger joints,arthritic nodes,1.0,1
gouty stiffness of finger joints,night sweats staining linen yellow,1.0,1
gouty stiffness of finger joints,arms painful to touch,1.0,1
gouty stiffness of finger joints,coccyx pain worse by sitting,1.0,1
gouty stiffness of finger joints,coccyx pain worse by lying,1.0,1
gouty stiffness of finger joints,hands become stiff,1.0,1
gouty stiffness of finger joints,offensive debilitating sweats,1.0,1
gouty stiffness of finger joints,pain in ankle,1.0,1
gouty stiffness of finger joints,violent drawing pain in hip,1.0,1
gouty stiffness of finger joints,induration of glands,1.0,1
gouty stiffness of finger joints,hands go to sleep,1.0,1
gouty stiffness of finger joints,gnawing pain in tibia,1.0,1
gouty stiffness of finger joints,induration of tendons of fingers,1.0,1
gouty stiffness of finger joints,painful contraction of tendo achillis,1.0,1
gouty stiffness of finger joints,scrofulous patients with rheumatic troubles,1.0,1
gouty stiffness of finger joints,swelling of bones of fingers,1.0,1
gouty stiffness of finger joints,complementary to calc. phos.,1.0,1
gouty stiffness of finger joints,compatible with most polychrests,1.0,1
gouty stiffness of finger joints,weakness of ankles in learning to walk,1.0,1
gouty stiffness of finger joints,feet go to sleep,1.0,1
gouty stiffness of finger joints,exhausting sweats,1.0,1
gouty stiffness of finger joints,hands numb,1.0,1
gouty stiffness of finger joints,burning in coccyx when touched,1.0,1
gouty stiffness of finger joints,fingers go to sleep,1.0,1
gouty stiffness of finger joints,nosebleed preceded by vertigo,1.0,1
gouty stiffness of finger joints,boring in condyles of wrist,1.0,1
gouty stiffness of finger joints,pressing drawing in lumbar region,1.0,1
gouty stiffness of finger joints,stitches in left hip when sitting,1.0,1
gouty stiffness of finger joints,sharp drawing across small of back,1.0,1
gouty stiffness of finger joints,pressing pain in small of back,1.0,1
gouty stiffness of finger joints,painful tension between shoulders,1.0,1
gouty stiffness of finger joints,joints feel as if broken,1.0,1
gouty stiffness of finger joints,coldness in lumbar region with cough,1.0,1
gouty stiffness of finger joints,cramp in forepart of leg near tibia on walking,1.0,1
gouty stiffness of finger joints,legs up to knees go to sleep,1.0,1
gouty stiffness of finger joints,suppuration of glands,1.0,1
gouty stiffness of finger joints,nosebleed in the morning,1.0,1
gouty stiffness of finger joints,ulcerative bruised pain in coccyx,1.0,1
gouty stiffness of finger joints,numbness of limbs,1.0,1
gouty stiffness of finger joints,drawing in tip of elbow,1.0,1
gouty stiffness of finger joints,pain in hip causes limping,1.0,1
gouty stiffness of finger joints,bruised pain in limbs during motion,1.0,1
gouty stiffness of finger joints,prickling stitches in nape of neck,1.0,1
gouty stiffness of finger joints,sensitive to every step,1.0,1
joints feel as if broken,antidotes bad effects of quinine,1.0,1
joints feel as if broken,aching in lumbar region with cough,1.0,1
joints feel as if broken,sprained pain in wrists,1.0,1
joints feel as if broken,stiffness as if broken in lumbar region,1.0,1
joints feel as if broken,weakness in ankle,1.0,1
joints feel as if broken,arthritic stiffness,1.0,1
joints feel as if broken,numbness of fingers and tips,1.0,1
joints feel as if broken,indurated glands,1.0,1
joints feel as if broken,painful tension in calves when walking,1.0,1
joints feel as if broken,sharp pain in ball of right thumb,1.0,1
joints feel as if broken,offensive debilitating night sweats,1.0,1
joints feel as if broken,arthritic nodes,1.0,1
joints feel as if broken,night sweats staining linen yellow,1.0,1
joints feel as if broken,arms painful to touch,1.0,1
joints feel as if broken,coccyx pain worse by sitting,1.0,1
joints feel as if broken,coccyx pain worse by lying,1.0,1
joints feel as if broken,hands become stiff,1.0,1
joints feel as if broken,offensive debilitating sweats,1.0,1
joints feel as if broken,pain in ankle,1.0,1
joints feel as if broken,violent drawing pain in hip,1.0,1
joints feel as if broken,induration of glands,1.0,1
joints feel as if broken,hands go to sleep,1.0,1
joints feel as if broken,gnawing pain in tibia,1.0,1
joints feel as if broken,induration of tendons of fingers,1.0,1
joints feel as if broken,painful contraction of tendo achillis,1.0,1
joints feel as if broken,scrofulous patients with rheumatic troubles,1.0,1
joints feel as if broken,gouty stiffness of finger joints,1.0,1
joints feel as if broken,swelling of bones of fingers,1.0,1
joints feel as if broken,complementary to calc. phos.,1.0,1
joints feel as if broken,compatible with most polychrests,1.0,1
joints feel as if broken,weakness of ankles in learning to walk,1.0,1
joints feel as if broken,feet go to sleep,1.0,1
joints feel as if broken,exhausting sweats,1.0,1
joints feel as if broken,hands numb,1.0,1
joints feel as if broken,burning in coccyx when touched,1.0,1
joints feel as if broken,fingers go to sleep,1.0,1
joints feel as if broken,nosebleed preceded by vertigo,1.0,1
joints feel as if broken,boring in condyles of wrist,1.0,1
joints feel as if broken,pressing drawing in lumbar region,1.0,1
joints feel as if broken,stitches in left hip when sitting,1.0,1
joints feel as if broken,sharp drawing across small of back,1.0,1
joints feel as if broken,pressing pain in small of back,1.0,1
joints feel as if broken,painful tension between shoulders,1.0,1
joints feel as if broken,coldness in lumbar region with cough,1.0,1
joints feel as if broken,cramp in forepart of leg near tibia on walking,1.0,1
joints feel as if broken,legs up to knees go to sleep,1.0,1
joints feel as if broken,suppuration of glands,1.0,1
joints feel as if broken,nosebleed in the morning,1.0,1
joints feel as if broken,ulcerative bruised pain in coccyx,1.0,1
joints feel as if broken,numbness of limbs,1.0,1
joints feel as if broken,drawing in tip of elbow,1.0,1
joints feel as if broken,pain in hip causes limping,1.0,1
joints feel as if broken,bruised pain in limbs during motion,1.0,1
joints feel as if broken,prickling stitches in nape of neck,1.0,1
joints feel as if broken,sensitive to every step,1.0,1
feet go to sleep,antidotes bad effects of quinine,1.0,1
feet go to sleep,aching in lumbar region with cough,1.0,1
feet go to sleep,sprained pain in wrists,1.0,1
feet go to sleep,stiffness as if broken in lumbar region,1.0,1
feet go to sleep,weakness in ankle,1.0,1
feet go to sleep,arthritic stiffness,1.0,1
feet go to sleep,numbness of fingers and tips,1.0,1
feet go to sleep,indurated glands,1.0,1
feet go to sleep,painful tension in calves when walking,1.0,1
feet go to sleep,sharp pain in ball of right thumb,1.0,1
feet go to sleep,offensive debilitating night sweats,1.0,1
feet go to sleep,arthritic nodes,1.0,1
feet go to sleep,night sweats staining linen yellow,1.0,1
feet go to sleep,arms painful to touch,1.0,1
feet go to sleep,coccyx pain worse by sitting,1.0,1
feet go to sleep,coccyx pain worse by lying,1.0,1
feet go to sleep,hands become stiff,1.0,1
feet go to sleep,offensive debilitating sweats,1.0,1
feet go to sleep,pain in ankle,1.0,1
feet go to sleep,violent drawing pain in hip,1.0,1
feet go to sleep,induration of glands,1.0,1
feet go to sleep,hands go to sleep,1.0,1
feet go to sleep,gnawing pain in tibia,1.0,1
feet go to sleep,induration of tendons of fingers,1.0,1
feet go to sleep,painful contraction of tendo achillis,1.0,1
feet go to sleep,scrofulous patients with rheumatic troubles,1.0,1
feet go to sleep,gouty stiffness of finger joints,1.0,1
feet go to sleep,swelling of bones of fingers,1.0,1
feet go to sleep,complementary to calc. phos.,1.0,1
feet go to sleep,compatible with most polychrests,1.0,1
feet go to sleep,weakness of ankles in learning to walk,1.0,1
feet go to sleep,exhausting sweats,1.0,1
feet go to sleep,hands numb,1.0,1
feet go to sleep,burning in coccyx when touched,1.0,1
feet go to sleep,fingers go to sleep,1.0,1
feet go to sleep,nosebleed preceded by vertigo,1.0,1
feet go to sleep,boring in condyles of wrist,1.0,1
feet go to sleep,pressing drawing in lumbar region,1.0,1
feet go to sleep,stitches in left hip when sitting,1.0,1
feet go to sleep,sharp drawing across small of back,1.0,1
feet go to sleep,pressing pain in small of back,1.0,1
feet go to sleep,painful tension between shoulders,1.0,1
feet go to sleep,joints feel as if broken,1.0,1
feet go to sleep,coldness in lumbar region with cough,1.0,1
feet go to sleep,cramp in forepart of leg near tibia on walking,1.0,1
feet go to sleep,legs up to knees go to sleep,1.0,1
feet go to sleep,suppuration of glands,1.0,1
feet go to sleep,nosebleed in the morning,1.0,1
feet go to sleep,ulcerative bruised pain in coccyx,1.0,1
feet go to sleep,numbness of limbs,1.0,1
feet go to sleep,drawing in tip of elbow,1.0,1
feet go to sleep,pain in hip causes limping,1.0,1
feet go to sleep,bruised pain in limbs during motion,1.0,1
feet go to sleep,prickling stitches in nape of neck,1.0,1
feet go to sleep,sensitive to every step,1.0,1
boring in condyles of wrist,antidotes bad effects of quinine,1.0,1
boring in condyles of wrist,aching in lumbar region with cough,1.0,1
boring in condyles of wrist,sprained pain in wrists,1.0,1
boring in condyles of wrist,stiffness as if broken in lumbar region,1.0,1
boring in condyles of wrist,weakness in ankle,1.0,1
boring in condyles of wrist,arthritic stiffness,1.0,1
boring in condyles of wrist,numbness of fingers and tips,1.0,1
boring in condyles of wrist,indurated glands,1.0,1
boring in condyles of wrist,painful tension in calves when walking,1.0,1
boring in condyles of wrist,sharp pain in ball of right thumb,1.0,1
boring in condyles of wrist,offensive debilitating night sweats,1.0,1
boring in condyles of wrist,arthritic nodes,1.0,1
boring in condyles of wrist,night sweats staining linen yellow,1.0,1
boring in condyles of wrist,arms painful to touch,1.0,1
boring in condyles of wrist,coccyx pain worse by sitting,1.0,1
boring in condyles of wrist,coccyx pain worse by lying,1.0,1
boring in condyles of wrist,hands become stiff,1.0,1
boring in condyles of wrist,offensive debilitating sweats,1.0,1
boring in condyles of wrist,pain in ankle,1.0,1
boring in condyles of wrist,violent drawing pain in hip,1.0,1
boring in condyles of wrist,induration of glands,1.0,1
boring in condyles of wrist,hands go to sleep,1.0,1
boring in condyles of wrist,gnawing pain in tibia,1.0,1
boring in condyles of wrist,induration of tendons of fingers,1.0,1
boring in condyles of wrist,painful contraction of tendo achillis,1.0,1
boring in condyles of wrist,scrofulous patients with rheumatic troubles,1.0,1
boring in condyles of wrist,gouty stiffness of finger joints,1.0,1
boring in condyles of wrist,swelling of bones of fingers,1.0,1
boring in condyles of wrist,complementary to calc. phos.,1.0,1
boring in condyles of wrist,compatible with most polychrests,1.0,1
boring in condyles of wrist,weakness of ankles in learning to walk,1.0,1
boring in condyles of wrist,feet go to sleep,1.0,1
boring in condyles of wrist,exhausting sweats,1.0,1
boring in condyles of wrist,hands numb,1.0,1
boring in condyles of wrist,burning in coccyx when touched,1.0,1
boring in condyles of wrist,fingers go to sleep,1.0,1
boring in condyles of wrist,nosebleed preceded by vertigo,1.0,1
boring in condyles of wrist,pressing drawing in lumbar region,1.0,1
boring in condyles of wrist,stitches in left hip when sitting,1.0,1
boring in condyles of wrist,sharp drawing across small of back,1.0,1
boring in condyles of wrist,pressing pain in small of back,1.0,1
boring in condyles of wrist,painful tension between shoulders,1.0,1
boring in condyles of wrist,joints feel as if broken,1.0,1
boring in condyles of wrist,coldness in lumbar region with cough,1.0,1
boring in condyles of wrist,cramp in forepart of leg near tibia on walking,1.0,1
boring in condyles of wrist,legs up to knees go to sleep,1.0,1
boring in condyles of wrist,suppuration of glands,1.0,1
boring in condyles of wrist,nosebleed in the morning,1.0,1
boring in condyles of wrist,ulcerative bruised pain in coccyx,1.0,1
boring in condyles of wrist,numbness of limbs,1.0,1
boring in condyles of wrist,drawing in tip of elbow,1.0,1
boring in condyles of wrist,pain in hip causes limping,1.0,1
boring in condyles of wrist,bruised pain in limbs during motion,1.0,1
boring in condyles of wrist,prickling stitches in nape of neck,1.0,1
boring in condyles of wrist,sensitive to every step,1.0,1
antidotes bad effects of quinine,aching in lumbar region with cough,1.0,1
antidotes bad effects of quinine,sprained pain in wrists,1.0,1
antidotes bad effects of quinine,stiffness as if broken in lumbar region,1.0,1
antidotes bad effects of quinine,weakness in ankle,1.0,1
antidotes bad effects of quinine,arthritic stiffness,1.0,1
antidotes bad effects of quinine,numbness of fingers and tips,1.0,1
